Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
mixed/mixed_2303.conllu	11	308	28.0	5.312	0.72	0.65	0.73	0.69	10.714285714285714	9.415584415584416	5.51948051948052	2.272727272727273	1.6233766233766234	6.818181818181818	0	23.051948051948052	2.9220779220779223	0.3246753246753247	3.5714285714285716	1.948051948051948	18.83116883116883	0	0.3246753246753247	6.818181818181818	5.8441558441558445	0.592	27.272727272727273	72.72727272727273	20.0	80.0	47.61904761904762	28.571428571428573	9.523809523809524	14.285714285714286	60.0	40.0	0	100.0	0	100.0	85.71428571428571	0	14.285714285714286	0	66.66666666666667	0	33.333333333333336	2.1818181818181817	90.9090909090909	2.619047619047619	14.285714285714286	9.523809523809524	23.80952380952381	19.047619047619047	23.80952380952381	4.761904761904762	4.761904761904762	5.0	12.833333333333334	12.363636363636363	3.2426778242677825	33	1.0	15	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	2.5974025974025974	0.3246753246753247	6.1688311688311686	10.714285714285714	5.194805194805195	0.974025974025974	0.6493506493506493	9.415584415584416	1.2987012987012987	0.3246753246753247	0	4.87012987012987	0	1.948051948051948	0.974025974025974	0	6.818181818181818	0	0	0	0.3246753246753247	0.3246753246753247	0	3.2467532467532467	0	0	0	4.87012987012987	0	0.6493506493506493	0	4.545454545454546	0.6493506493506493	1.6233766233766234	3.5714285714285716	4.220779220779221	0	0.3246753246753247	0.3246753246753247	19.155844155844157	3.5714285714285716	0	0.3246753246753247	50.0	50.0	80.0	20.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
mixed/mixed_1538.conllu	6	172	28.666666666666668	5.453333333333333	0.68	0	0.71	0	13.372093023255815	13.953488372093023	0	1.744186046511628	1.1627906976744187	9.30232558139535	0.5813953488372093	27.325581395348838	1.744186046511628	2.9069767441860463	1.744186046511628	0.5813953488372093	12.790697674418604	0	0	12.209302325581396	0.5813953488372093	0.6133333333333333	75.0	25.0	0	100.0	14.285714285714286	14.285714285714286	28.571428571428573	42.857142857142854	33.333333333333336	66.66666666666667	0	100.0	0	100.0	100.0	0	0	0	33.333333333333336	0	66.66666666666667	3.5	100.0	1.7619047619047619	19.047619047619047	23.80952380952381	28.571428571428573	19.047619047619047	9.523809523809524	0	0	5.166666666666667	8.19047619047619	12.0	2.7916666666666665	22	1.3	10	70.0	30.0	0	0	0	0.0	100.0	100.0	0.0	1.744186046511628	0	1.744186046511628	0	15.69767441860465	0.5813953488372093	1.744186046511628	0	14.534883720930232	1.1627906976744187	0	0.5813953488372093	4.651162790697675	0.5813953488372093	1.744186046511628	0	0	9.30232558139535	0	0.5813953488372093	0	0.5813953488372093	0	0	0.5813953488372093	0	0	2.3255813953488373	7.558139534883721	0	2.3255813953488373	0	2.3255813953488373	0	1.1627906976744187	4.069767441860465	6.395348837209302	1.1627906976744187	0	0	12.790697674418604	3.488372093023256	0	0.5813953488372093	37.5	62.5	80.0	20.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
mixed/mixed_3047.conllu	6	215	35.833333333333336	5.9411764705882355	0.7	0	0.74	0	8.372093023255815	9.767441860465116	2.7906976744186047	3.7209302325581395	6.511627906976744	6.976744186046512	0	25.58139534883721	5.116279069767442	1.8604651162790697	3.255813953488372	5.5813953488372094	13.023255813953488	0.9302325581395349	0	6.511627906976744	0	0.5614973262032086	63.63636363636363	36.36363636363637	0	100.0	57.142857142857146	7.142857142857143	14.285714285714286	21.428571428571427	87.5	12.5	40.0	60.0	0	100.0	75.0	0	25.0	0	83.33333333333333	0	16.666666666666668	3.0	83.33333333333333	3.4285714285714284	0	7.142857142857143	42.857142857142854	0	14.285714285714286	21.428571428571427	14.285714285714286	4.166666666666667	11.944444444444445	22.0	3.5303867403314917	40	1.0	12	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.46511627906976744	1.3953488372093024	0.9302325581395349	3.255813953488372	6.511627906976744	1.8604651162790697	0.46511627906976744	1.3953488372093024	9.767441860465116	6.511627906976744	0	0	8.372093023255815	0	7.906976744186046	1.8604651162790697	0	6.976744186046512	0	0	0	0.46511627906976744	0	0	0	0	0	2.3255813953488373	5.5813953488372094	0	0.9302325581395349	0	3.255813953488372	1.3953488372093024	2.7906976744186047	3.7209302325581395	4.186046511627907	0	0	0.46511627906976744	13.023255813953488	2.7906976744186047	0	1.3953488372093024	38.46153846153846	61.53846153846154	100.0	0.0	1.0	100.0	0	0	0	0
mixed/mixed_1014.conllu	6	180	30.0	5.700680272108843	0.69	0	0.72	0	11.11111111111111	11.11111111111111	6.111111111111111	2.2222222222222223	3.888888888888889	7.222222222222222	0	27.77777777777778	3.888888888888889	0	1.6666666666666667	0	18.333333333333332	0.5555555555555556	0	6.111111111111111	0	0.6258503401360545	25.0	75.0	0	100.0	36.36363636363637	27.272727272727273	0	36.36363636363637	50.0	50.0	0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.1666666666666665	83.33333333333333	2.5454545454545454	9.090909090909092	9.090909090909092	27.272727272727273	27.272727272727273	27.272727272727273	0	0	4.5	13.846153846153847	15.333333333333334	2.8156028368794326	18	1.2222222222222223	9	77.77777777777777	22.22222222222222	0	0	0	0.0	100.0	100.0	0.0	0.5555555555555556	0	1.6666666666666667	6.111111111111111	8.88888888888889	1.6666666666666667	0.5555555555555556	0	10.555555555555555	3.888888888888889	0	0	6.666666666666667	0	6.666666666666667	1.6666666666666667	0	7.222222222222222	0	0	0	1.6666666666666667	0	0	0	0	0	0.5555555555555556	5.555555555555555	0	0.5555555555555556	0	4.444444444444445	0	1.6666666666666667	2.7777777777777777	4.444444444444445	0	0	0	18.333333333333332	3.3333333333333335	0	0.5555555555555556	55.55555555555556	44.44444444444444	75.0	25.0	1.0	100.0	0	0	0	0
mixed/mixed_2308.conllu	7	269	38.42857142857143	5.4	0.85	0.725	0.86	0.74	9.66542750929368	7.063197026022305	0.7434944237918215	1.858736059479554	3.717472118959108	4.83271375464684	0	20.817843866171003	6.691449814126394	0.7434944237918215	2.2304832713754648	10.037174721189592	18.21561338289963	0.7434944237918215	0	8.550185873605948	4.089219330855019	0.6090909090909091	71.42857142857143	28.571428571428573	16.666666666666668	83.33333333333333	26.08695652173913	17.391304347826086	17.391304347826086	39.130434782608695	66.66666666666667	33.333333333333336	25.0	75.0	0	100.0	100.0	0	0	0	60.0	0	40.0	3.2857142857142856	71.42857142857143	2.130434782608696	26.08695652173913	4.3478260869565215	26.08695652173913	26.08695652173913	13.043478260869565	0	4.3478260869565215	6.285714285714286	11.695652173913043	20.428571428571427	3.544600938967136	43	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	100.0	0.0	1.1152416356877324	0.7434944237918215	1.1152416356877324	0.7434944237918215	10.408921933085502	6.319702602230484	0.37174721189591076	1.486988847583643	6.691449814126394	3.717472118959108	0	0.7434944237918215	10.037174721189592	0.7434944237918215	7.434944237918216	0	0	4.4609665427509295	0	0	0	0.37174721189591076	0.37174721189591076	0	2.2304832713754648	0	0	1.486988847583643	3.345724907063197	0	0.7434944237918215	0	1.858736059479554	1.1152416356877324	5.204460966542751	3.345724907063197	2.973977695167286	0	0	0	18.21561338289963	2.6022304832713754	0	0	29.41176470588235	70.58823529411765	91.66666666666667	8.333333333333334	1.0909090909090908	90.9090909090909	9.090909090909092	0	0	0
mixed/mixed_2890.conllu	6	217	36.166666666666664	6.0	0.72	0	0.76	0	17.51152073732719	6.912442396313364	0.4608294930875576	1.3824884792626728	6.912442396313364	8.755760368663594	0	30.4147465437788	0.4608294930875576	0.9216589861751152	0	0.4608294930875576	16.589861751152075	1.3824884792626728	0	7.8341013824884795	0	0.6795580110497238	57.142857142857146	42.857142857142854	0	100.0	17.647058823529413	29.41176470588235	29.41176470588235	23.529411764705884	33.333333333333336	66.66666666666667	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	2.8333333333333335	100.0	2.2941176470588234	11.764705882352942	5.882352941176471	52.94117647058823	11.764705882352942	11.764705882352942	0	5.882352941176471	5.333333333333333	12.764705882352942	19.833333333333332	3.782857142857143	44	1.0	11	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.4608294930875576	0	0.9216589861751152	0.4608294930875576	16.129032258064516	0.4608294930875576	0.4608294930875576	0.9216589861751152	7.373271889400922	6.912442396313364	0	0.4608294930875576	5.529953917050691	0	14.746543778801843	0	0	8.755760368663594	0	0	0	0	0	0	0	0	0	1.8433179723502304	5.0691244239631335	0	0	0	2.304147465437788	0.9216589861751152	0.4608294930875576	3.686635944700461	2.304147465437788	0	0	0	16.589861751152075	2.7649769585253456	0	0.4608294930875576	54.54545454545455	45.45454545454545	60.0	40.0	1.0	100.0	0	0	0	0
mixed/mixed_0822.conllu	9	206	22.88888888888889	5.206896551724138	0.66	0	0.73	0	9.223300970873787	10.679611650485437	4.854368932038835	4.854368932038835	5.825242718446602	4.854368932038835	0	19.902912621359224	3.883495145631068	2.4271844660194173	0.970873786407767	7.281553398058253	15.533980582524272	0.970873786407767	0	8.25242718446602	0.4854368932038835	0.5862068965517241	75.0	25.0	0	100.0	5.882352941176471	23.529411764705884	29.41176470588235	41.1764705882353	100.0	0	11.11111111111111	88.88888888888889	0	100.0	80.0	0	10.0	10.0	37.5	0	62.5	2.2222222222222223	77.77777777777777	2.4705882352941178	12.5	12.5	18.75	31.25	12.5	6.25	6.25	3.4444444444444446	10.3	11.88888888888889	3.1575757575757577	23	1.0	12	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.4854368932038835	0	3.3980582524271843	4.368932038834951	7.281553398058253	2.4271844660194173	2.4271844660194173	1.4563106796116505	9.70873786407767	5.339805825242719	0.4854368932038835	0	3.3980582524271843	0	4.854368932038835	1.4563106796116505	0	4.854368932038835	0	0	0	0.970873786407767	0.970873786407767	0	0	0	0	4.854368932038835	5.825242718446602	0	0	0	3.3980582524271843	0.970873786407767	1.941747572815534	3.883495145631068	3.883495145631068	0	0	0	15.533980582524272	4.368932038834951	0	1.4563106796116505	38.888888888888886	61.111111111111114	81.81818181818181	18.181818181818183	1.1	90.0	10.0	0	0	0
mixed/mixed_1678.conllu	5	165	33.0	5.83453237410072	0.79	0	0.83	0	7.878787878787879	10.909090909090908	2.4242424242424243	3.0303030303030303	3.6363636363636362	4.242424242424242	0	28.484848484848484	0.6060606060606061	2.4242424242424243	1.8181818181818181	4.242424242424242	15.757575757575758	0.6060606060606061	0.6060606060606061	13.333333333333334	0	0.6690647482014388	78.57142857142857	21.428571428571427	0	100.0	13.636363636363637	18.181818181818183	18.181818181818183	50.0	0	100.0	0	100.0	0	100.0	80.0	0	20.0	0	25.0	0	75.0	4.8	100.0	1.8181818181818181	22.727272727272727	18.181818181818183	31.818181818181817	18.181818181818183	4.545454545454546	0	4.545454545454546	5.6	6.875	17.0	3.537313432835821	25	1.0	6	100.0	0	0	0	0	0.0	100.0	100.0	0.0	2.4242424242424243	1.2121212121212122	3.0303030303030303	2.4242424242424243	9.090909090909092	1.8181818181818181	0.6060606060606061	1.2121212121212122	10.909090909090908	3.6363636363636362	0	0	9.090909090909092	0	4.848484848484849	1.2121212121212122	0.6060606060606061	4.242424242424242	0	0	0	1.2121212121212122	0	0	0	0	0	3.0303030303030303	3.6363636363636362	0	0.6060606060606061	0	2.4242424242424243	1.2121212121212122	0	5.454545454545454	4.848484848484849	0	0	0	16.363636363636363	3.0303030303030303	0	1.8181818181818181	25.0	75.0	93.33333333333333	6.666666666666667	1.5	60.0	30.0	10.0	0	0
mixed/mixed_3100.conllu	6	242	40.333333333333336	5.046511627906977	0.67	0	0.73	0	8.677685950413224	11.15702479338843	2.479338842975207	4.132231404958677	3.3057851239669422	4.545454545454546	0.4132231404958678	19.421487603305785	6.198347107438017	1.2396694214876034	1.2396694214876034	1.2396694214876034	28.925619834710744	1.2396694214876034	0	5.785123966942149	0	0.5290697674418605	71.42857142857143	28.571428571428573	0	0	0	14.285714285714286	35.714285714285715	50.0	0	0	16.666666666666668	83.33333333333333	0	100.0	70.0	0	20.0	10.0	57.142857142857146	0	42.857142857142854	3.0	83.33333333333333	2.5	0	14.285714285714286	57.142857142857146	7.142857142857143	7.142857142857143	14.285714285714286	0	5.0	13.444444444444445	21.833333333333332	3.9457831325301207	36	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	0	0.0	100.0	100.0	0.0	2.479338842975207	0	0.8264462809917356	1.2396694214876034	7.024793388429752	4.545454545454546	1.6528925619834711	0.8264462809917356	9.917355371900827	3.71900826446281	0	0	2.479338842975207	0	4.958677685950414	1.6528925619834711	0	4.545454545454546	0	0.4132231404958678	0	2.479338842975207	0.4132231404958678	0	0	0	0	2.479338842975207	5.371900826446281	0	0.4132231404958678	0	0.8264462809917356	0.8264462809917356	2.479338842975207	2.479338842975207	4.132231404958677	0	0	0.4132231404958678	28.925619834710744	2.479338842975207	0	0	35.714285714285715	64.28571428571429	55.55555555555556	44.44444444444444	1.125	87.5	12.5	0	0	0
mixed/mixed_1855.conllu	8	225	28.125	5.462765957446808	0.56	0	0.61	0	5.333333333333333	11.555555555555555	1.7777777777777777	3.5555555555555554	2.6666666666666665	9.333333333333334	0	25.333333333333332	2.6666666666666665	0.8888888888888888	0.8888888888888888	9.777777777777779	16.444444444444443	1.3333333333333333	0	7.555555555555555	0.8888888888888888	0.5957446808510638	70.0	30.0	0	100.0	29.41176470588235	23.529411764705884	17.647058823529413	29.41176470588235	100.0	0	0	100.0	0	100.0	62.5	0	37.5	0	80.0	0	20.0	2.25	100.0	2.764705882352941	5.882352941176471	5.882352941176471	29.41176470588235	29.41176470588235	23.529411764705884	5.882352941176471	0	5.0	12.5	10.875	2.727777777777778	24	1.3571428571428572	14	64.28571428571429	35.714285714285715	0	0	0	0.0	100.0	92.3076923076923	7.6923076923076925	1.3333333333333333	0.8888888888888888	0.4444444444444444	1.7777777777777777	5.333333333333333	6.222222222222222	1.7777777777777777	1.3333333333333333	11.555555555555555	2.6666666666666665	0	0	6.666666666666667	0	3.5555555555555554	0.4444444444444444	0	8.88888888888889	0	0	0	0.4444444444444444	0	0	0	0	0	2.2222222222222223	8.0	0	0	0	4.444444444444445	1.3333333333333333	1.3333333333333333	5.333333333333333	3.111111111111111	0	0	0	16.444444444444443	3.5555555555555554	0	0.8888888888888888	50.0	50.0	100.0	0.0	1.3333333333333333	83.33333333333333	0	16.666666666666668	0	0
mixed/mixed_0229.conllu	3	75	25.0	5.084507042253521	0	0	0	0	13.333333333333334	10.666666666666666	1.3333333333333333	6.666666666666667	1.3333333333333333	14.666666666666666	0	25.333333333333332	0	6.666666666666667	2.6666666666666665	0	5.333333333333333	1.3333333333333333	0	10.666666666666666	0	0.5352112676056338	66.66666666666667	33.333333333333336	0	100.0	12.5	12.5	50.0	25.0	0	100.0	0	100.0	0	100.0	80.0	0	20.0	0	50.0	0	50.0	3.0	100.0	2.875	0	12.5	37.5	25.0	12.5	0	12.5	5.666666666666667	8.333333333333334	11.666666666666666	2.7794117647058822	19	1.2	5	80.0	20.0	0	0	0	0.0	100.0	80.0	20.0	0	0	1.3333333333333333	2.6666666666666665	12.0	0	2.6666666666666665	2.6666666666666665	9.333333333333334	1.3333333333333333	0	4.0	4.0	0	1.3333333333333333	1.3333333333333333	1.3333333333333333	14.666666666666666	0	0	1.3333333333333333	1.3333333333333333	0	0	0	0	0	8.0	8.0	0	1.3333333333333333	0	2.6666666666666665	2.6666666666666665	0	4.0	1.3333333333333333	0	0	0	5.333333333333333	4.0	0	1.3333333333333333	33.333333333333336	66.66666666666667	66.66666666666667	33.333333333333336	2.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0
mixed/mixed_3023.conllu	10	328	32.8	5.898601398601398	0.72	0.575	0.77	0.61	12.5	11.890243902439025	1.524390243902439	3.048780487804878	3.658536585365854	8.841463414634147	0	30.79268292682927	1.829268292682927	0.6097560975609756	0.9146341463414634	0.6097560975609756	12.804878048780488	1.524390243902439	0	9.451219512195122	0	0.6293706293706294	88.23529411764706	11.764705882352942	0	100.0	9.67741935483871	38.70967741935484	6.451612903225806	45.16129032258065	66.66666666666667	33.333333333333336	0	100.0	0	100.0	100.0	0	0	0	60.0	0	40.0	3.1	100.0	2.225806451612903	16.129032258064516	12.903225806451612	32.25806451612903	16.129032258064516	16.129032258064516	6.451612903225806	0	5.9	10.580645161290322	15.2	2.920289855072464	30	1.3043478260869565	23	78.26086956521739	17.391304347826086	0	4.3478260869565215	0	0.0	100.0	100.0	0.0	1.524390243902439	0.3048780487804878	1.524390243902439	0.9146341463414634	12.5	0.3048780487804878	2.1341463414634148	0.9146341463414634	12.195121951219512	3.9634146341463414	0	0.6097560975609756	7.621951219512195	0	4.2682926829268295	0	0	8.841463414634147	0	0	0	0.9146341463414634	0	0	0	0	0	2.1341463414634148	9.146341463414634	0	0.6097560975609756	0	3.048780487804878	0.9146341463414634	1.2195121951219512	5.182926829268292	3.3536585365853657	0	0	0	12.804878048780488	3.048780487804878	0	0	40.0	60.0	86.66666666666667	13.333333333333334	1.0714285714285714	92.85714285714286	7.142857142857143	0	0	0
mixed/mixed_0567.conllu	6	146	24.333333333333332	5.666666666666667	0.74	0	0.76	0	9.58904109589041	8.219178082191782	4.794520547945205	2.0547945205479454	3.4246575342465753	6.164383561643835	0	21.91780821917808	2.73972602739726	2.0547945205479454	2.0547945205479454	3.4246575342465753	17.80821917808219	2.0547945205479454	0	12.32876712328767	1.36986301369863	0.6333333333333333	88.88888888888889	11.11111111111111	0	100.0	16.666666666666668	33.333333333333336	16.666666666666668	33.333333333333336	66.66666666666667	33.333333333333336	0	100.0	0	100.0	100.0	0	0	0	66.66666666666667	0	33.333333333333336	3.1666666666666665	83.33333333333333	2.111111111111111	5.555555555555555	22.22222222222222	38.888888888888886	22.22222222222222	11.11111111111111	0	0	5.333333333333333	7.684210526315789	9.0	2.517543859649123	19	1.0	5	100.0	0	0	0	0	0.0	100.0	83.33333333333333	16.666666666666668	3.4246575342465753	0.684931506849315	2.0547945205479454	4.109589041095891	8.904109589041095	2.0547945205479454	1.36986301369863	0	6.8493150684931505	3.4246575342465753	0	1.36986301369863	6.164383561643835	0	4.109589041095891	0.684931506849315	0.684931506849315	6.164383561643835	0	0	0	1.36986301369863	0.684931506849315	0	0	0	0	4.109589041095891	3.4246575342465753	0	0	0	3.4246575342465753	0	2.0547945205479454	6.8493150684931505	4.109589041095891	0	0	0	17.80821917808219	4.109589041095891	0	0	31.25	68.75	72.72727272727273	27.272727272727273	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
mixed/mixed_0522.conllu	4	99	24.75	6.523255813953488	0	0	0	0	14.141414141414142	9.090909090909092	4.040404040404041	3.0303030303030303	2.0202020202020203	4.040404040404041	0	26.262626262626263	1.0101010101010102	5.05050505050505	4.040404040404041	0	13.131313131313131	2.0202020202020203	0	12.121212121212121	0	0.6511627906976745	50.0	50.0	0	100.0	8.333333333333334	16.666666666666668	66.66666666666667	8.333333333333334	100.0	0	0	100.0	0	100.0	100.0	0	0	0	33.333333333333336	0	66.66666666666667	3.5	100.0	2.3333333333333335	8.333333333333334	8.333333333333334	41.666666666666664	25.0	16.666666666666668	0	0	4.75	7.071428571428571	10.75	2.682926829268293	13	1.25	4	75.0	25.0	0	0	0	0.0	100.0	57.142857142857146	42.857142857142854	4.040404040404041	0	1.0101010101010102	4.040404040404041	13.131313131313131	1.0101010101010102	1.0101010101010102	0	9.090909090909092	2.0202020202020203	0	1.0101010101010102	5.05050505050505	0	2.0202020202020203	2.0202020202020203	2.0202020202020203	4.040404040404041	0	0	2.0202020202020203	0	0	0	0	0	0	7.070707070707071	5.05050505050505	0	1.0101010101010102	0	5.05050505050505	0	0	7.070707070707071	4.040404040404041	0	0	0	13.131313131313131	4.040404040404041	0	0	33.333333333333336	66.66666666666667	75.0	25.0	1.3333333333333333	83.33333333333333	0	16.666666666666668	0	0
mixed/mixed_1251.conllu	5	158	31.6	5.738095238095238	0.82	0	0.84	0	8.227848101265822	8.860759493670885	3.1645569620253164	1.8987341772151898	2.5316455696202533	8.860759493670885	0.6329113924050633	28.481012658227847	4.430379746835443	1.8987341772151898	0	1.8987341772151898	20.253164556962027	0	0	8.227848101265822	0.6329113924050633	0.626984126984127	85.71428571428571	14.285714285714286	0	100.0	7.6923076923076925	23.076923076923077	23.076923076923077	46.15384615384615	0	100.0	0	100.0	0	100.0	100.0	0	0	0	33.333333333333336	0	66.66666666666667	3.0	80.0	1.8461538461538463	7.6923076923076925	46.15384615384615	23.076923076923077	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	6.0	10.533333333333333	18.4	3.28099173553719	44	1.0	5	100.0	0	0	0	0	0.0	100.0	100.0	0.0	2.5316455696202533	0	1.2658227848101267	2.5316455696202533	6.329113924050633	3.1645569620253164	0	0.6329113924050633	8.860759493670885	2.5316455696202533	0	0	10.126582278481013	0	5.063291139240507	1.2658227848101267	0	8.860759493670885	0	0.6329113924050633	0	0	0	0	0	0	0	1.8987341772151898	4.430379746835443	0	0	0	1.8987341772151898	0	3.7974683544303796	3.1645569620253164	5.063291139240507	0	0	0.6329113924050633	20.253164556962027	3.1645569620253164	0	1.8987341772151898	30.76923076923077	69.23076923076923	77.77777777777777	22.22222222222222	1.5	50.0	50.0	0	0	0
mixed/mixed_2711.conllu	11	237	21.545454545454547	5.0256410256410255	0.77	0	0.78	0	9.282700421940929	10.970464135021096	1.6877637130801688	1.6877637130801688	2.109704641350211	8.860759493670885	0	25.738396624472575	4.219409282700422	1.2658227848101267	1.2658227848101267	4.219409282700422	17.72151898734177	0.8438818565400844	0	7.594936708860759	2.5316455696202533	0.5897435897435898	45.45454545454545	54.54545454545455	14.285714285714286	85.71428571428571	38.888888888888886	16.666666666666668	16.666666666666668	27.77777777777778	57.142857142857146	42.857142857142854	0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	1.6363636363636365	54.54545454545455	2.388888888888889	5.555555555555555	16.666666666666668	38.888888888888886	22.22222222222222	5.555555555555555	11.11111111111111	0	4.181818181818182	13.166666666666666	8.454545454545455	2.869565217391304	23	1.0	12	100.0	0	0	0	0	0.0	100.0	100.0	0.0	1.2658227848101267	0.4219409282700422	0.8438818565400844	2.109704641350211	8.860759493670885	3.3755274261603376	0.8438818565400844	0.8438818565400844	11.39240506329114	1.6877637130801688	0.4219409282700422	0.4219409282700422	8.860759493670885	0.4219409282700422	1.6877637130801688	0	0	8.860759493670885	0	0	0	0	0.8438818565400844	0	0.8438818565400844	0	0	1.6877637130801688	5.063291139240507	0	0.4219409282700422	0	2.9535864978902953	0.8438818565400844	2.9535864978902953	3.7974683544303796	4.641350210970464	0.4219409282700422	0	0.8438818565400844	17.72151898734177	4.641350210970464	0	0	40.0	60.0	88.88888888888889	11.11111111111111	1.0	100.0	0	0	0	0
mixed/mixed_3405.conllu	8	328	41.0	5.892086330935252	0.68	0.59	0.72	0.645	8.841463414634147	11.890243902439025	2.7439024390243905	2.4390243902439024	2.4390243902439024	9.146341463414634	0	28.963414634146343	2.7439024390243905	1.2195121951219512	1.2195121951219512	2.4390243902439024	15.24390243902439	1.2195121951219512	0	9.146341463414634	0.3048780487804878	0.6151079136690647	53.84615384615385	46.15384615384615	25.0	75.0	26.666666666666668	33.333333333333336	16.666666666666668	23.333333333333332	62.5	37.5	14.285714285714286	85.71428571428571	0	100.0	87.5	0	0	12.5	14.285714285714286	0	85.71428571428571	4.0	62.5	2.2333333333333334	6.666666666666667	20.0	40.0	20.0	6.666666666666667	3.3333333333333335	3.3333333333333335	6.625	10.25	17.5	3.2074074074074073	35	1.3529411764705883	17	64.70588235294117	35.294117647058826	0	0	0	0.0	100.0	100.0	0.0	2.4390243902439024	1.2195121951219512	2.1341463414634148	3.048780487804878	7.926829268292683	1.524390243902439	0.6097560975609756	0.6097560975609756	12.195121951219512	2.4390243902439024	0	0	7.012195121951219	0	3.658536585365854	1.2195121951219512	0	8.841463414634147	0.3048780487804878	0	0	0	0	0	0	0	0	2.4390243902439024	7.317073170731708	0	0	0	3.3536585365853657	0.6097560975609756	1.829268292682927	5.7926829268292686	4.573170731707317	0	0	0.6097560975609756	15.24390243902439	2.4390243902439024	0	0.6097560975609756	19.23076923076923	80.76923076923077	80.95238095238095	19.047619047619047	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
